family	subfamily	kind	symbol	cxx_ref	rust_status
Northrend	ChamberOfAspects	AddSC_definition	AddSC_obsidian_sanctum	src/server/scripts/Northrend/ChamberOfAspects/ObsidianSanctum/obsidian_sanctum.cpp:921	missing
Northrend	ChamberOfAspects	AddSC_definition	AddSC_boss_baltharus_the_warborn	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_baltharus_the_warborn.cpp:323	missing
Northrend	ChamberOfAspects	RegisterSpellScript	spell_baltharus_enervating_brand_trigger	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_baltharus_the_warborn.cpp:328	missing
Northrend	ChamberOfAspects	AddSC_definition	AddSC_boss_general_zarithrian	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_general_zarithrian.cpp:249	missing
Northrend	ChamberOfAspects	AddSC_definition	AddSC_boss_halion	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_halion.cpp:1893	missing
Northrend	ChamberOfAspects	AddSC_definition	AddSC_boss_saviana_ragefire	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_saviana_ragefire.cpp:253	missing
Northrend	ChamberOfAspects	RegisterSpellScript	spell_saviana_conflagration_init	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_saviana_ragefire.cpp:257	missing
Northrend	ChamberOfAspects	RegisterSpellScript	spell_saviana_conflagration_throwback	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/boss_saviana_ragefire.cpp:258	missing
Northrend	ChamberOfAspects	AddSC_definition	AddSC_instance_ruby_sanctum	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/instance_ruby_sanctum.cpp:218	missing
Northrend	ChamberOfAspects	AddSC_definition	AddSC_ruby_sanctum	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/ruby_sanctum.cpp:197	missing
Northrend	ChamberOfAspects	RegisterSpellScript	spell_ruby_sanctum_rallying_shout	src/server/scripts/Northrend/ChamberOfAspects/RubySanctum/ruby_sanctum.cpp:202	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_argent_challenge	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/boss_argent_challenge.cpp:669	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_black_knight	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/boss_black_knight.cpp:420	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_black_knight_ghoul_explode	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/boss_black_knight.cpp:426	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_black_knight_ghoul_explode_risen_ghoul	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/boss_black_knight.cpp:427	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_grand_champions	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/boss_grand_champions.cpp:848	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_instance_trial_of_the_champion	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/instance_trial_of_the_champion.cpp:286	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_trial_of_the_champion	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheChampion/trial_of_the_champion.cpp:503	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_anubarak_trial	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_anubarak_trial.cpp:875	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_pursuing_spikes	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_anubarak_trial.cpp:884	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_impale	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_anubarak_trial.cpp:885	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_anubarak_leeching_swarm	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_anubarak_trial.cpp:886	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_faction_champions	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_faction_champions.cpp:2159	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_faction_champion_warl_unstable_affliction	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_faction_champions.cpp:2180	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_faction_champion_death_grip	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_faction_champions.cpp:2181	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_toc_bloodlust	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_faction_champions.cpp:2182	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_toc_heroism	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_faction_champions.cpp:2183	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_jaraxxus	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_lord_jaraxxus.cpp:540	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_mistress_kiss	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_lord_jaraxxus.cpp:549	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_mistress_kiss_area	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_lord_jaraxxus.cpp:550	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_fel_streak_visual	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_lord_jaraxxus.cpp:551	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_northrend_beasts	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1334	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_gormok_jump_to_hand	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1346	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_gormok_ride_player	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1347	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_gormok_snobolled	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1348	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_jormungars_paralytic_toxin	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1349	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_jormungars_burning_bile	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1350	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_jormungars_slime_pool	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1351	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_jormungars_paralysis	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1354	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_icehowl_arctic_breath	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1355	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_icehowl_trample	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1356	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_icehowl_massive_crash	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_northrend_beasts.cpp:1357	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_boss_twin_valkyr	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_twin_valkyr.cpp:840	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_bullet_controller	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_twin_valkyr.cpp:850	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_powering_up	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_twin_valkyr.cpp:851	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_valkyr_essences	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_twin_valkyr.cpp:852	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_power_of_the_twins	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_twin_valkyr.cpp:853	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_instance_trial_of_the_crusader	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/instance_trial_of_the_crusader.cpp:546	missing
Northrend	CrusadersColiseum	AddSC_definition	AddSC_trial_of_the_crusader	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/trial_of_the_crusader.cpp:897	missing
Northrend	CrusadersColiseum	RegisterSpellScript	spell_lich_king_teleport_corpse	src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/trial_of_the_crusader.cpp:907	missing
Northrend	DraktharonKeep	AddSC_definition	AddSC_boss_king_dred	src/server/scripts/Northrend/DraktharonKeep/boss_king_dred.cpp:266	missing
Northrend	DraktharonKeep	AddSC_definition	AddSC_boss_novos	src/server/scripts/Northrend/DraktharonKeep/boss_novos.cpp:387	missing
Northrend	DraktharonKeep	RegisterSpellScript	spell_novos_summon_minions	src/server/scripts/Northrend/DraktharonKeep/boss_novos.cpp:392	missing
Northrend	DraktharonKeep	AddSC_definition	AddSC_boss_tharon_ja	src/server/scripts/Northrend/DraktharonKeep/boss_tharon_ja.cpp:215	missing
Northrend	DraktharonKeep	RegisterSpellScript	spell_tharon_ja_clear_gift_of_tharon_ja	src/server/scripts/Northrend/DraktharonKeep/boss_tharon_ja.cpp:219	missing
Northrend	DraktharonKeep	AddSC_definition	AddSC_boss_trollgore	src/server/scripts/Northrend/DraktharonKeep/boss_trollgore.cpp:292	missing
Northrend	DraktharonKeep	RegisterSpellScript	spell_trollgore_consume	src/server/scripts/Northrend/DraktharonKeep/boss_trollgore.cpp:297	missing
Northrend	DraktharonKeep	RegisterSpellScript	spell_trollgore_corpse_explode	src/server/scripts/Northrend/DraktharonKeep/boss_trollgore.cpp:298	missing
Northrend	DraktharonKeep	RegisterSpellScript	spell_trollgore_invader_taunt	src/server/scripts/Northrend/DraktharonKeep/boss_trollgore.cpp:299	missing
Northrend	DraktharonKeep	AddSC_definition	AddSC_drak_tharon_keep	src/server/scripts/Northrend/DraktharonKeep/drak_tharon_keep.cpp:47	missing
Northrend	DraktharonKeep	RegisterSpellScript	spell_summon_random_drakkari	src/server/scripts/Northrend/DraktharonKeep/drak_tharon_keep.cpp:50	missing
Northrend	DraktharonKeep	AddSC_definition	AddSC_instance_drak_tharon_keep	src/server/scripts/Northrend/DraktharonKeep/instance_drak_tharon_keep.cpp:181	missing
Northrend	FrozenHalls	AddSC_definition	AddSC_boss_bronjahm	src/server/scripts/Northrend/FrozenHalls/ForgeOfSouls/boss_bronjahm.cpp:328	missing
Northrend	FrozenHalls	RegisterSpellScript	spell_bronjahm_magic_bane	src/server/scripts/Northrend/FrozenHalls/ForgeOfSouls/boss_bronjahm.cpp:333	missing
